date,trip_count,avg_fare,total_fare,avg_total_amount,total_revenue,avg_distance,avg_duration,avg_tip,avg_passengers,source_file
2023-06-02,116117,19.26092932128801,2236521.33,28.43402628383441,3301673.83,3.3412850831488927,17.05653550585473,3.481986100226496,1.368965180055648,2023-06
2023-06-03,115373,18.853326168167595,2175164.8,27.068740346528216,3123001.78,3.3975318315377083,15.355254695639362,3.298562228597679,1.4535331255637016,2023-06
2023-06-04,97930,21.779598999285202,2132876.13,30.97931093638313,3033803.92,4.206553456550598,16.892747540760407,3.825678852241397,1.4308877947982668,2023-06
2023-06-05,100922,20.364577495491567,2055233.89,30.03293682249658,3030984.05,3.803162739541428,16.439591796965313,3.739158062662254,1.3314359611429036,2023-06
2023-06-06,118599,19.668198045514718,2332628.62,29.070292751203635,3447707.65,3.356884628032277,17.12656964505041,3.688980008263139,1.311138966933218,2023-06
2023-06-07,120954,19.847260446120014,2400605.54,29.262653240074737,3539434.96,3.364128759693768,17.472278855322408,3.73635200158738,1.3100451150816914,2023-06
2023-06-08,116716,19.543089893416496,2280991.28,29.002389218273414,3385042.86,3.444955447410809,16.191947262300513,3.7020782926076974,1.3373294423850461,2023-06
2023-06-09,112532,19.518054242348846,2196405.68,28.836947712650623,3245079.4,3.4945698112536876,16.341820696927687,3.5675455870330217,1.3787514731812494,2023-06
2023-06-10,110009,18.832510794571352,2071745.68,27.0468168058977,2975393.27,3.377147778818097,15.346056231762857,3.3057831631957386,1.4535920146211163,2023-06
2023-06-11,94772,21.818762714725867,2067807.78,31.040622441227367,2941781.87,4.303137846621365,16.39032871874956,3.804127379394758,1.4328257117262777,2023-06
2023-06-12,104742,19.98205552691375,2092960.46,29.49766502453648,3089644.43,3.7022929674820033,16.303761146436006,3.669903095224456,1.3281320758431945,2023-06
2023-06-13,114991,19.74130836326321,2270072.79,29.11965745145272,3348498.53,3.4254448609021577,16.96338698970644,3.660165839065666,1.3168360937625287,2023-06
2023-06-14,120088,19.635638281926585,2358004.53,28.9944662247685,3481887.46,3.3498180500965957,17.094413679968024,3.6806975717806942,1.31569841636904,2023-06
2023-06-15,125080,20.164703949472337,2522201.17,29.646663255516472,3708204.64,3.509587863767189,17.66857477880823,3.7412384074192513,1.33256780672511,2023-06
2023-06-16,108469,20.33878582820898,2206127.76,29.715813458223085,3223244.57,3.653615595239193,17.44070963439631,3.6650383980676504,1.375803171632885,2023-06
2023-06-17,103555,18.93102496258027,1960402.29,27.153029694365312,2811831.9899999998,3.4570386751001885,15.202732686334155,3.304986818598812,1.4679636370869886,2023-06
2023-06-18,89898,20.744839373512203,1864919.57,29.559892211172663,2657375.19,4.129074284188747,15.15945071080558,3.550527152995617,1.472157385795265,2023-06
2023-06-19,84268,21.139924051834623,1781419.12,31.06188814259268,2617523.19,4.234635211468173,15.977095496906694,3.7975922058195284,1.3983536585365854,2023-06
2023-06-20,105832,20.680018141960844,2188607.68,30.2240769332527,3198674.51,3.587768349837478,18.061475262680474,3.7579757540252476,1.3272301015267767,2023-06
2023-06-21,113793,20.164397810058613,2294567.32,29.596728972783914,3367900.58,3.459765363423058,17.660072968753205,3.7106918703259426,1.3290815176728294,2023-06
2023-06-22,118949,19.95303962202288,2373394.11,29.386567856812583,3495502.86,3.485575750952089,17.292098854691226,3.7046219808489353,1.333177812337999,2023-06
2023-06-23,111856,19.854164193248465,2220807.39,29.22190146259476,3268645.01,3.579305803890717,16.789967011157202,3.6156807860105853,1.3962779658522226,2023-06
2023-06-24,106569,19.397899670635926,2067214.77,27.784195122408956,2960933.89,3.5004935769313774,15.639430322138708,3.378050652628813,1.4642618893389925,2023-06
2023-06-25,92153,21.845681204084514,2013145.06,31.03961520514796,2860393.66,4.227614727681139,16.373607298008025,3.7896094538430654,1.443604383770626,2023-06
2023-06-26,97416,20.921978730393363,2038135.48,30.52813962798719,2973929.25,3.9179564958528377,16.793748460211877,3.735533382606553,1.3537777683926007,2023-06
2023-06-27,107015,20.299252721581084,2172324.53,29.693893285987947,3177691.99,3.614225015184787,16.99188260212743,3.6682721113862544,1.3314480834896358,2023-06
2023-06-28,103470,20.083043394220546,2077992.5,29.587955639315744,3061465.77,3.674384072678071,16.28985970168487,3.6614153861022523,1.31707,2023-06
2023-06-29,102626,21.240233079336623,2179800.16,30.798948901837743,3160772.93,3.7253892775709856,18.553236184462676,3.766465418120165,1.336330064172418,2023-06
2023-06-30,92702,20.20973603589998,1873482.95,29.526340100537205,2737150.78,3.7734159996548082,16.311590364824923,3.5339829777135336,1.395494409854723,2023-06
2023-07-01,79100,19.625978634639697,1552414.91,27.93909241466498,2209982.21,3.749687737041719,14.737346186262114,3.2655479140328696,1.4950953078228868,2023-07
2023-07-02,66654,20.196585201188224,1346183.19,28.628341434872624,1908193.47,3.969346475830408,14.309423290425181,3.267942959162241,1.5169808417327075,2023-07
2023-07-03,62577,19.946187097495887,1248172.55,28.965109864646752,1812549.68,3.970787669591064,13.9772451007026,3.2154416159291754,1.484569315355413,2023-07
2023-07-04,56027,21.438294572259803,1201123.33,30.354638834847485,1700679.35,4.366785478430043,14.738907431535987,3.55634765380977,1.5161563062897474,2023-07
2023-07-05,82621,20.05754154512775,1657174.14,29.25441824717687,2417029.29,3.7947399571537503,15.628987787608478,3.398388787354305,1.3985832992780276,2023-07
2023-07-06,90682,19.769900421252288,1792774.11,28.85034306698132,2616206.81,3.512365298515692,16.416630827139528,3.407036346794292,1.3810377284050817,2023-07
2023-07-07,88260,19.387360412417856,1711128.43,28.40938749150238,2507412.54,3.523603670972128,15.979574930130676,3.353728076138681,1.4133553956168567,2023-07
2023-07-08,88607,19.32596905436365,1712416.14,27.659550712697644,2450829.81,3.6052949541232633,15.078743402515226,3.304968343358877,1.4937327188940093,2023-07
2023-07-09,77623,20.582920912616107,1597708.07,29.287680713190678,2273397.64,4.0574928822642775,14.971186160459313,3.5141539234505235,1.4731252308828962,2023-07
2023-07-10,86455,20.81505245503441,1799565.36,30.544579723555607,2640731.64,3.9964009022034586,16.029758448518496,3.712878723035105,1.3574827883468548,2023-07
2023-07-11,101240,19.98940912682734,2023727.78,29.375513828526273,2973977.02,3.550745258790992,16.798758395890953,3.611513927301462,1.3354661329613569,2023-07
2023-07-12,107661,19.4774732725871,2096964.25,28.673803977299116,3087050.41,3.322068437038482,16.768017356950676,3.556003845403628,1.3418163150839901,2023-07
2023-07-13,110202,19.55938894030961,2155483.78,28.791337362298325,3172862.96,3.3461976189179867,16.9408924822901,3.5578124716429826,1.3419229264840098,2023-07
2023-07-14,96394,19.738672738967157,1902689.62,28.966406104114363,2792187.75,3.5233723053302075,16.490200116189804,3.5039697491545114,1.3995962056146647,2023-07
2023-07-15,97843,19.44367445806036,1902427.44,27.69367527569678,2709632.27,3.5317850025040114,15.585240640618133,3.2953673742628498,1.4822337164347341,2023-07
2023-07-16,78330,21.324688242052854,1670362.83,30.253699731903485,2369772.3,4.16458508872718,15.495019575301077,3.6200919188050555,1.4627206892906226,2023-07
2023-07-17,91321,21.00151049594288,1917878.94,30.676228797319347,2801383.89,3.9662009833444665,16.610464734288936,3.7008683654362087,1.3612521911097129,2023-07
2023-07-18,103773,19.905052470295743,2065607.01,29.205634895396685,3030756.35,3.462887938095651,16.7493411902261,3.605759879737504,1.3239284902509165,2023-07
2023-07-19,108208,19.890453201242053,2152306.16,29.244976711518557,3164540.44,3.439320845039184,16.877932777613488,3.627966139287299,1.325831841559401,2023-07
2023-07-20,108878,19.98444699571998,2175866.62,29.320536747552307,3192361.4,3.4600247983982073,17.506248890195142,3.6139245761310828,1.3424654953130153,2023-07
2023-07-21,97721,19.671293990032847,1922298.52,28.911395605857493,2825250.49,3.5780050347417647,16.099487827590796,3.4868761064663687,1.406354655938665,2023-07
2023-07-22,96732,19.46121593681512,1882522.34,27.710411756192364,2680483.55,3.5419159120043004,15.613760527367711,3.2654763676963157,1.4807823419123913,2023-07
2023-07-23,84181,20.888057875292525,1758377.6,29.804121832717595,2508940.78,4.095545313075397,15.550734924349518,3.5715831363371784,1.4670339086791528,2023-07
2023-07-24,87299,20.103967513946323,1755056.26,29.559290942622482,2580496.54,3.808654623764304,15.561584325135454,3.566870410886722,1.3619623261545684,2023-07
2023-07-25,100144,19.778657633008468,1980713.89,28.931060472918997,2897272.12,3.323981466687969,17.26300527240773,3.5599538664323376,1.3354179502978025,2023-07
2023-07-26,105972,20.20121154644623,2140762.79,29.596155022081305,3136363.74,3.4625170799833915,17.287868808112837,3.6693737024874493,1.3340463837695524,2023-07
2023-07-27,109618,19.445004743746463,2131522.53,28.6113777846704,3136322.01,3.3514176503858857,16.57927636580367,3.51928150486234,1.3437045516387214,2023-07
2023-07-28,99597,19.717095595248853,1963763.57,28.96092563029007,2884421.31,3.5692123256724604,16.526082278248005,3.4737157745715233,1.4039813130477923,2023-07
2023-07-29,94104,18.990730893479554,1787103.74,27.178922787554196,2557645.35,3.459348911842217,14.975230595936411,3.2494257417325514,1.4807673324339443,2023-07
2023-07-30,84632,21.548235537385388,1823670.27,30.656721098402496,2594539.62,4.270586066735986,16.095847118505215,3.679521693921921,1.460580760921308,2023-07
2023-07-31,83299,20.502179978151,1707811.09,29.995298022785388,2498578.33,3.9478739240567116,15.880331696659024,3.5858446079784874,1.3715586145648313,2023-07
2023-08-01,95560,19.60288928421934,1873252.1,28.805352553369612,2752639.49,3.4963171829217248,16.308155957862425,3.485897760569276,1.3333404743032198,2023-08
2023-08-02,98647,19.35971038146117,1909777.35,28.510929881293908,2812517.7,3.4086757833487082,16.367027211504997,3.4902228146826566,1.339765814769448,2023-08
2023-08-03,100204,19.66164175082831,1970175.15,28.91306225300387,2897204.4899999998,3.4931102550796376,16.578330372706343,3.5194336553431,1.3506086032274878,2023-08
2023-08-04,89302,19.9613522653468,1782588.68,29.210631340843427,2608567.8,3.636196949676379,16.346376527588035,3.4710008734406843,1.4085925005465236,2023-08
2023-08-05,89924,18.997490658778524,1708330.35,27.15761398514301,2442121.28,3.4856685645656333,15.014819180641432,3.186805413460255,1.5002513826043238,2023-08
2023-08-06,78123,20.798624988799713,1624850.98,29.710069121769518,2321039.73,4.114346351266593,15.183664648481669,3.521408804065384,1.4779603101590222,2023-08
2023-08-07,80789,19.991414301451933,1615086.37,29.2157330824741,2360309.86,3.8002354280904576,15.433218631249304,3.4229702063399725,1.3632709827238625,2023-08
2023-08-08,93139,19.81287409141176,1845351.28,29.101285175919863,2710464.6,3.611038555277596,15.96687245228458,3.4948312736877143,1.3310547948216367,2023-08
2023-08-09,97540,19.197660344474063,1872539.79,28.32575661267172,2762894.3,3.408695201968423,16.098798612535028,3.442845806848472,1.3413067436368407,2023-08
2023-08-10,101614,19.535186490050584,1985048.44,28.75077892810046,2921481.65,3.382377034660578,17.001633633160786,3.4886904363571944,1.3376032054395337,2023-08
2023-08-11,89641,19.93287279258375,1786802.65,29.1797307035843,2615700.24,3.6825016454524158,16.24732618630612,3.4384780401825057,1.4116090149753084,2023-08
2023-08-12,87336,19.311024090867456,1686547.6,27.594633140972793,2410004.88,3.545900774022167,15.22177643430735,3.260903522029862,1.4834687389614978,2023-08
2023-08-13,77385,22.124781288363376,1712126.2,31.266392582541837,2419549.79,4.286928474510565,16.814631173138636,3.6807382567681075,1.4654365592544696,2023-08
2023-08-14,81116,20.27506533852754,1644632.2,29.637210661275212,2404051.98,3.89988115784802,15.531704801354438,3.4777844075151636,1.3726758286176233,2023-08
2023-08-15,90772,19.178097541091965,1740834.27,28.311225267703698,2569866.54,3.485235314854801,15.531936610408495,3.4224840259110736,1.3406024951820672,2023-08
2023-08-16,96914,19.35481746703263,1875752.78,28.525038590915656,2764475.59,3.488624347359514,16.01635969347394,3.4538391770022905,1.3417217563942805,2023-08
2023-08-17,97248,19.505536977624217,1896874.46,28.777608485521554,2798564.87,3.4998859616650213,16.20848877783262,3.5014473305363607,1.3489851592041373,2023-08
2023-08-18,87021,20.13246584157847,1751947.31,29.439049769595844,2561815.55,3.7032596729525054,16.530871666992258,3.466539800737753,1.4077888942699537,2023-08
2023-08-19,86896,19.990446395691404,1737089.83,28.32712575952863,2461513.92,3.657088933897993,16.083196196219237,3.290949986190389,1.4827300391933975,2023-08
2023-08-20,75484,21.897820332785756,1652935.07,31.030001324784063,2342268.62,4.325251841449844,16.18080785331991,3.6476769911504423,1.4635012082076206,2023-08
2023-08-21,77502,20.471382544966584,1586573.09,29.915018451136742,2318473.76,3.9946071069133695,15.352928311527442,3.493189724136151,1.3716480668535462,2023-08
2023-08-22,84466,19.840554897828714,1675852.31,29.09299303861909,2457368.75,3.665177586247721,15.883260325653714,3.456526768167073,1.3489161534358178,2023-08
2023-08-23,89610,19.65645820778931,1761415.22,28.900381542238588,2589763.19,3.556539448722241,16.182339210653574,3.4893186028345053,1.3513498088008675,2023-08
2023-08-24,92515,20.107411446792412,1860237.17,29.43516672971951,2723194.45,3.569680484245798,17.17974130321209,3.543243798302978,1.3457065000664628,2023-08
2023-08-25,86184,19.958012624152975,1720061.36,29.26260315139701,2521968.19,3.7124814350691544,15.95400035582784,3.454009212846932,1.3994971880659612,2023-08
2023-08-26,87669,19.59968278410841,1718284.59,27.912187432273665,2447033.56,3.6485692776237895,15.322570501925805,3.2528786686285915,1.4775535540694065,2023-08
2023-08-27,78139,21.360503333802583,1669088.37,30.39885127785101,2375335.84,4.220982223985462,15.735079367110748,3.598050525345858,1.4640579595808187,2023-08
2023-08-28,75656,21.074183541292165,1594388.43,30.706465184519406,2323128.33,4.129016865813683,16.11789018716295,3.60023924077403,1.3645115059084394,2023-08
2023-08-29,90988,20.284741504374203,1845668.06,29.497772673319556,2683943.34,3.650863080845826,16.597973542298618,3.5096478656526138,1.3400927975194077,2023-08
2023-08-30,89284,20.36743974284306,1818486.49,29.70190963666502,2651905.3,3.6294641817122892,17.029980548959873,3.54909905470185,1.338850463966599,2023-08
2023-08-31,88366,21.342540683068147,1885954.95,31.00556752597153,2739837.98,3.8951113550460583,18.130165071030337,3.7015481067378855,1.359620646477763,2023-08
2023-09-01,83582,21.300197171639827,1780313.08,30.98859957885669,2590089.13,3.9991404847933762,17.548381828623388,3.6339881792730493,1.4243335043862864,2023-09
2023-09-02,79363,20.078132757078237,1593460.85,28.496689011252094,2261582.73,3.8175348714136312,15.183985610422992,3.2996600430931293,1.5280829574804364,2023-09
2023-09-03,75378,21.187274138342755,1597054.35,29.88229456870705,2252467.6,4.153848868370082,15.738293003263552,3.4476483854705617,1.518374979673695,2023-09
2023-09-04,69400,22.988230547550433,1595383.2,32.72797737752161,2271321.63,4.839057780979827,15.224785782901057,3.938225936599424,1.4723601066415284,2023-09
2023-09-05,99227,20.839187418746913,2067810.05,30.470305461215194,3023477.0,3.831727453213339,17.2754942371196,3.6940340834651857,1.3251049555482384,2023-09
2023-09-06,113969,20.208495117093243,2303141.98,29.615305390062208,3375226.7399999998,3.3743069606647422,17.95280295518957,3.6647259342452774,1.312650148804188,2023-09
2023-09-07,124810,20.1797470555244,2518634.23,29.532545068504128,3685956.95,3.259276179793286,18.549120396335766,3.6908220495152633,1.3192037547590916,2023-09
2023-09-08,119319,20.89762669817883,2493483.92,30.39467779649511,3626662.56,3.49311568149247,19.036302684400642,3.738079685548823,1.3559955559766086,2023-09
2023-09-09,112267,20.16185691253886,2263511.19,28.692104091139875,3221176.45,3.428050183936508,17.204452332386186,3.5024161151540523,1.4400797534229035,2023-09
2023-09-10,99345,21.056168201721274,2091825.03,30.06842729880719,2987147.91,3.94446907242438,16.226998842417835,3.6807146811616085,1.4243813682678312,2023-09
2023-09-11,102838,21.536292226608843,2214749.22,31.399162760847158,3229027.1,3.7856327427604586,18.58910940832507,3.8805163460977457,1.312695015601248,2023-09
